S.NO	ID	PGPT_ID	BACTERIA	PATH_COUNT	Lv1	Lv2	Lv3	Lv4	Lv5
5963	PGPT0026190	PGPT0026190-csgB-K04335	Search me on PLaBA-db (KEGG hit)	2	INDIRECT_EFFECTS	COMPETITIVE_EXCLUSION|CE	CE-QUORUM_SENSING_RESPONSE|BIOFILM_FORMATION	CE-OTHER_QSR|BF_RELATED_SYSTEMS	CE-QSR|BF-cAMP|CRP_SIGNALLING_PATHWAY# PGPT
5964	PGPT0026195	PGPT0026195-csgC-K04336	Search me on PLaBA-db (KEGG hit)	2	INDIRECT_EFFECTS	COMPETITIVE_EXCLUSION|CE	CE-QUORUM_SENSING_RESPONSE|BIOFILM_FORMATION	CE-OTHER_QSR|BF_RELATED_SYSTEMS	CE-QSR|BF-cAMP|CRP_SIGNALLING_PATHWAY# PGPT
5965	PGPT0026200	PGPT0026200-yedQ-K21085	not_announced	1	INDIRECT_EFFECTS	COMPETITIVE_EXCLUSION|CE	CE-QUORUM_SENSING_RESPONSE|BIOFILM_FORMATION	CE-OTHER_QSR|BF_RELATED_SYSTEMS	CE-QSR|BF-cAMP|CRP_SIGNALLING_PATHWAY
5966	PGPT0026205	PGPT0026205-yegE-K21084	not_announced	1	INDIRECT_EFFECTS	COMPETITIVE_EXCLUSION|CE	CE-QUORUM_SENSING_RESPONSE|BIOFILM_FORMATION	CE-OTHER_QSR|BF_RELATED_SYSTEMS	CE-QSR|BF-cAMP|CRP_SIGNALLING_PATHWAY
5967	PGPT0026210	PGPT0026210-adrA-K18968	Search me on PLaBA-db (KEGG hit)	2	INDIRECT_EFFECTS	COMPETITIVE_EXCLUSION|CE	CE-QUORUM_SENSING_RESPONSE|BIOFILM_FORMATION	CE-OTHER_QSR|BF_RELATED_SYSTEMS	CE-QSR|BF-cAMP|CRP_SIGNALLING_PATHWAY# PGPT
5968	PGPT0026215	PGPT0026215-adrB-K21090	not_announced	2	INDIRECT_EFFECTS	COMPETITIVE_EXCLUSION|CE	CE-QUORUM_SENSING_RESPONSE|BIOFILM_FORMATION	CE-OTHER_QSR|BF_RELATED_SYSTEMS	CE-QSR|BF-cAMP|CRP_SIGNALLING_PATHWAY# PGPT
5969	PGPT0026220	PGPT0026220-exsA-K20968	not_announced	1	INDIRECT_EFFECTS	COMPETITIVE_EXCLUSION|CE	CE-QUORUM_SENSING_RESPONSE|BIOFILM_FORMATION	CE-OTHER_QSR|BF_RELATED_SYSTEMS	CE-QSR|BF-cAMP|VFR_SIGNALLING_PATHWAY
5970	PGPT0026225	PGPT0026225-csgE-K04337	Search me on PLaBA-db (KEGG hit)	1	INDIRECT_EFFECTS	COMPETITIVE_EXCLUSION|CE	CE-QUORUM_SENSING_RESPONSE|BIOFILM_FORMATION	CE-OTHER_QSR|BF_RELATED_SYSTEMS	CE-QSR|BF-CURLI_BIOSYNTHESIS
5971	PGPT0026230	PGPT0026230-csgF-K04338	Search me on PLaBA-db (KEGG hit)	1	INDIRECT_EFFECTS	COMPETITIVE_EXCLUSION|CE	CE-QUORUM_SENSING_RESPONSE|BIOFILM_FORMATION	CE-OTHER_QSR|BF_RELATED_SYSTEMS	CE-QSR|BF-CURLI_BIOSYNTHESIS
5972	PGPT0026235	PGPT0026235-csgG-K06214	Search me on PLaBA-db (KEGG hit)	1	INDIRECT_EFFECTS	COMPETITIVE_EXCLUSION|CE	CE-QUORUM_SENSING_RESPONSE|BIOFILM_FORMATION	CE-OTHER_QSR|BF_RELATED_SYSTEMS	CE-QSR|BF-CURLI_BIOSYNTHESIS
5973	PGPT0026240	PGPT0026240-paaK-K01912	Search me on PLaBA-db (KEGG hit)	1	INDIRECT_EFFECTS	COMPETITIVE_EXCLUSION|CE	CE-QUORUM_SENSING_RESPONSE|BIOFILM_FORMATION	CE-OTHER_QSR|BF_RELATED_SYSTEMS	CE-QSR_VIRULENCE_REGULATORY_SYSTEM
5974	PGPT0021036	PGPT0021036-rhtB-K05834	Search me on PLaBA-db (KEGG hit)	1	INDIRECT_EFFECTS	COMPETITIVE_EXCLUSION|CE	CE-QUORUM_SENSING_RESPONSE|BIOFILM_FORMATION	CE-QUORUM_SENSING_RELATED_GENES	CE-QSR-PUTATIVE_TRANSPORTER
5975	PGPT0026245	PGPT0026245-aidA-K24084	not_announced	1	INDIRECT_EFFECTS	COMPETITIVE_EXCLUSION|CE	CE-QUORUM_SENSING_RESPONSE|BIOFILM_FORMATION	CE-QUORUM_QUENCHING	CE-QUORUM_QUENCHING-AHL-DEGRADATION
5976	PGPT0026250	PGPT0026250-bluR|ycgE-K21972	not_announced	1	INDIRECT_EFFECTS	COMPETITIVE_EXCLUSION|CE	CE-QUORUM_SENSING_RESPONSE|BIOFILM_FORMATION	CE-BIOFILM_REGULATORS	CE-BF-BLUE_LIGHT|COLD|STARVATION_SIGNALLING
5977	PGPT0026255	PGPT0026255-bluF|ycgF-K21973	not_announced	1	INDIRECT_EFFECTS	COMPETITIVE_EXCLUSION|CE	CE-QUORUM_SENSING_RESPONSE|BIOFILM_FORMATION	CE-BIOFILM_REGULATORS	CE-BF-BLUE_LIGHT|COLD|STARVATION_SIGNALLING
5978	PGPT0026260	PGPT0026260-ycgZ-K21974	not_announced	1	INDIRECT_EFFECTS	COMPETITIVE_EXCLUSION|CE	CE-QUORUM_SENSING_RESPONSE|BIOFILM_FORMATION	CE-BIOFILM_REGULATORS	CE-BF-BLUE_LIGHT|COLD|STARVATION_SIGNALLING
5979	PGPT0016126	PGPT0016126-bigR-K22042	not_announced	1	INDIRECT_EFFECTS	COMPETITIVE_EXCLUSION|CE	CE-QUORUM_SENSING_RESPONSE|BIOFILM_FORMATION	CE-BIOFILM_REGULATORS	CE-OTHER_BIOFILM_REGULATORS
5980	PGPT0026265	PGPT0026265-resE-K07651	Search me on PLaBA-db (KEGG hit)	1	INDIRECT_EFFECTS	COMPETITIVE_EXCLUSION|CE	CE-QUORUM_SENSING_RESPONSE|BIOFILM_FORMATION	CE-BIOFILM_REGULATORS	CE-OTHER_BIOFILM_REGULATORS
5981	PGPT0026270	PGPT0026270-bssS-K12148	Search me on PLaBA-db (KEGG hit)	2	INDIRECT_EFFECTS	COMPETITIVE_EXCLUSION|CE	CE-QUORUM_SENSING_RESPONSE|BIOFILM_FORMATION	CE-BIOFILM_REGULATORS	CE-OTHER_BIOFILM_REGULATORS# PGPT
5982	PGPT0026275	PGPT0026275-epsE-K19423	Search me on PLaBA-db (KEGG hit)	2	INDIRECT_EFFECTS	COMPETITIVE_EXCLUSION|CE	CE-QUORUM_SENSING_RESPONSE|BIOFILM_FORMATION	CE-BIOFILM_REGULATORS	CE-OTHER_BIOFILM_REGULATORS# PGPT
5983	PGPT0026280	PGPT0026280-tabA|yjgK|yhcHY|yiaL-K19334	Search me on PLaBA-db (KEGG hit)	2	INDIRECT_EFFECTS	COMPETITIVE_EXCLUSION|CE	CE-QUORUM_SENSING_RESPONSE|BIOFILM_FORMATION	CE-BIOFILM_REGULATORS	CE-OTHER_BIOFILM_REGULATORS# PGPT
5984	PGPT0026285	PGPT0026285-bdcA-K19336	Search me on PLaBA-db (KEGG hit)	1	INDIRECT_EFFECTS	COMPETITIVE_EXCLUSION|CE	CE-QUORUM_SENSING_RESPONSE|BIOFILM_FORMATION	CE-BIOFILM_REGULATORS	CE-OTHER_BIOFILM_REGULATORS
5985	PGPT0026290	PGPT0026290-slrR-K19417	Search me on PLaBA-db (KEGG hit)	1	INDIRECT_EFFECTS	COMPETITIVE_EXCLUSION|CE	CE-QUORUM_SENSING_RESPONSE|BIOFILM_FORMATION	CE-BIOFILM_REGULATORS	CE-OTHER_BIOFILM_REGULATORS
5986	PGPT0026295	PGPT0026295-sinI-K06372	Search me on PLaBA-db (KEGG hit)	2	INDIRECT_EFFECTS	COMPETITIVE_EXCLUSION|CE	CE-QUORUM_SENSING_RESPONSE|BIOFILM_FORMATION	CE-BIOFILM_REGULATORS	CE-OTHER_BIOFILM_REGULATORS# PGPT
5987	PGPT0026300	PGPT0026300-gshA|ybdK-K06048	Search me on PLaBA-db (KEGG hit)	1	INDIRECT_EFFECTS	COMPETITIVE_EXCLUSION|CE	CE-QUORUM_SENSING_RESPONSE|BIOFILM_FORMATION	CE-BIOFILM_REGULATORS	CE-OTHER_BIOFILM_REGULATORS
5988	PGPT0026304	PGPT0026304-lytR|ypdB|yehT-K02477	Search me on PLaBA-db (KEGG hit)	1	INDIRECT_EFFECTS	COMPETITIVE_EXCLUSION|CE	CE-QUORUM_SENSING_RESPONSE|BIOFILM_FORMATION	CE-BIOFILM_REGULATORS	CE-OTHER_BIOFILM_REGULATORS
5989	PGPT0026305	PGPT0026305-lytS|ypdA|yehU-K02478	Search me on PLaBA-db (KEGG hit)	1	INDIRECT_EFFECTS	COMPETITIVE_EXCLUSION|CE	CE-QUORUM_SENSING_RESPONSE|BIOFILM_FORMATION	CE-BIOFILM_REGULATORS	CE-OTHER_BIOFILM_REGULATORS
5990	PGPT0026310	PGPT0026310-bssR-K19688	Search me on PLaBA-db (KEGG hit)	2	INDIRECT_EFFECTS	COMPETITIVE_EXCLUSION|CE	CE-QUORUM_SENSING_RESPONSE|BIOFILM_FORMATION	CE-BIOFILM_REGULATORS	CE-OTHER_BIOFILM_REGULATORS# PGPT
5991	PGPT0026315	PGPT0026315-vpsT-K20918	not_announced	4	INDIRECT_EFFECTS	COMPETITIVE_EXCLUSION|CE	CE-QUORUM_SENSING_RESPONSE|BIOFILM_FORMATION	CE-BIOFILM_REGULATORS	CE-OTHER_BIOFILM_REGULATORS# PGPT
5992	PGPT0026320	PGPT0026320-vpsR|cpsR-K20919	not_announced	4	INDIRECT_EFFECTS	COMPETITIVE_EXCLUSION|CE	CE-QUORUM_SENSING_RESPONSE|BIOFILM_FORMATION	CE-BIOFILM_REGULATORS	CE-OTHER_BIOFILM_REGULATORS# PGPT
5993	PGPT0026325	PGPT0026325-yddV|ydeH|yeaP-K13069	Search me on PLaBA-db (KEGG hit)	1	INDIRECT_EFFECTS	COMPETITIVE_EXCLUSION|CE	CE-QUORUM_SENSING_RESPONSE|BIOFILM_FORMATION	CE-BIOFILM_REGULATORS	CE-OTHER_BIOFILM_REGULATORS
5994	PGPT0026330	PGPT0026330-icaR-K21453	not_announced	1	INDIRECT_EFFECTS	COMPETITIVE_EXCLUSION|CE	CE-QUORUM_SENSING_RESPONSE|BIOFILM_FORMATION	CE-BIOFILM_REGULATORS	CE-OTHER_BIOFILM_REGULATORS
5995	PGPT0026335	PGPT0026335-antitoxin_ecnA-K16347	Search me on PLaBA-db (KEGG hit)	2	INDIRECT_EFFECTS	COMPETITIVE_EXCLUSION|CE	CE-QUORUM_SENSING_RESPONSE|BIOFILM_FORMATION	CE-BIOFILM_REGULATORS	CE-OTHER_BIOFILM_REGULATORS# PGPT
5996	PGPT0026336	PGPT0026336-ymcA-NA	not_announced	1	INDIRECT_EFFECTS	COMPETITIVE_EXCLUSION|CE	CE-QUORUM_SENSING_RESPONSE|BIOFILM_FORMATION	CE-BIOFILM_REGULATORS	CE-OTHER_BIOFILM_REGULATORS
5997	PGPT0026337	PGPT0026337-ylbF-NA	not_announced	1	INDIRECT_EFFECTS	COMPETITIVE_EXCLUSION|CE	CE-QUORUM_SENSING_RESPONSE|BIOFILM_FORMATION	CE-BIOFILM_REGULATORS	CE-OTHER_BIOFILM_REGULATORS
5998	PGPT0026340	PGPT0026340-oxyS-K18528	not_announced	1	INDIRECT_EFFECTS	COMPETITIVE_EXCLUSION|CE	CE-QUORUM_SENSING_RESPONSE|BIOFILM_FORMATION	CE-ENVIRONMENTAL_QSR|BF_SIGNALLING	CE-QSR|BF-OXIDATIVE_STRESS_SIGNALLING
5999	PGPT0026345	PGPT0026345-arcA-K07773	Search me on PLaBA-db (KEGG hit)	2	INDIRECT_EFFECTS	COMPETITIVE_EXCLUSION|CE	CE-QUORUM_SENSING_RESPONSE|BIOFILM_FORMATION	CE-ENVIRONMENTAL_QSR|BF_SIGNALLING	CE-QSR|BF-OXYGEN_AVAILABILITY_SIGNALLING# PGPT
6000	PGPT0026350	PGPT0026350-arcB-K07648	Search me on PLaBA-db (KEGG hit)	2	INDIRECT_EFFECTS	COMPETITIVE_EXCLUSION|CE	CE-QUORUM_SENSING_RESPONSE|BIOFILM_FORMATION	CE-ENVIRONMENTAL_QSR|BF_SIGNALLING	CE-QSR|BF-OXYGEN_AVAILABILITY_SIGNALLING# PGPT
6001	PGPT0026355	PGPT0026355-arcZ-K18504	not_announced	2	INDIRECT_EFFECTS	COMPETITIVE_EXCLUSION|CE	CE-QUORUM_SENSING_RESPONSE|BIOFILM_FORMATION	CE-ENVIRONMENTAL_QSR|BF_SIGNALLING	CE-QSR|BF-OXYGEN_AVAILABILITY_SIGNALLING# PGPT
6002	PGPT0026360	PGPT0026360-gcvA-K03566	Search me on PLaBA-db (KEGG hit)	1	INDIRECT_EFFECTS	COMPETITIVE_EXCLUSION|CE	CE-QUORUM_SENSING_RESPONSE|BIOFILM_FORMATION	CE-ENVIRONMENTAL_QSR|BF_SIGNALLING	CE-QSR|BF-AMINO_ACID_SIGNALLING
6003	PGPT0026365	PGPT0026365-gcvB-K18521	not_announced	1	INDIRECT_EFFECTS	COMPETITIVE_EXCLUSION|CE	CE-QUORUM_SENSING_RESPONSE|BIOFILM_FORMATION	CE-ENVIRONMENTAL_QSR|BF_SIGNALLING	CE-QSR|BF-AMINO_ACID_SIGNALLING
6004	PGPT0026370	PGPT0026370-gcvR-K03567	Search me on PLaBA-db (KEGG hit)	1	INDIRECT_EFFECTS	COMPETITIVE_EXCLUSION|CE	CE-QUORUM_SENSING_RESPONSE|BIOFILM_FORMATION	CE-ENVIRONMENTAL_QSR|BF_SIGNALLING	CE-QSR|BF-AMINO_ACID_SIGNALLING
6005	PGPT0026375	PGPT0026375-omrA|rygA-K18522	not_announced	1	INDIRECT_EFFECTS	COMPETITIVE_EXCLUSION|CE	CE-QUORUM_SENSING_RESPONSE|BIOFILM_FORMATION	CE-ENVIRONMENTAL_QSR|BF_SIGNALLING	CE-QSR|BF-OSMOLARITY_SIGNALLING
6006	PGPT0026380	PGPT0026380-omrB|rygB-K18523	not_announced	1	INDIRECT_EFFECTS	COMPETITIVE_EXCLUSION|CE	CE-QUORUM_SENSING_RESPONSE|BIOFILM_FORMATION	CE-ENVIRONMENTAL_QSR|BF_SIGNALLING	CE-QSR|BF-OSMOLARITY_SIGNALLING
6007	PGPT0026385	PGPT0026385-mcaS-K21091	not_announced	1	INDIRECT_EFFECTS	COMPETITIVE_EXCLUSION|CE	CE-QUORUM_SENSING_RESPONSE|BIOFILM_FORMATION	CE-ENVIRONMENTAL_QSR|BF_SIGNALLING	CE-QSR|BF-CARBOHYDRATE_LIMITATION_SIGNALLING
6008	PGPT0026390	PGPT0026390-rydC-K18509	not_announced	1	INDIRECT_EFFECTS	COMPETITIVE_EXCLUSION|CE	CE-QUORUM_SENSING_RESPONSE|BIOFILM_FORMATION	CE-ENVIRONMENTAL_QSR|BF_SIGNALLING	CE-QSR|BF-CARBOHYDRATE_LIMITATION_SIGNALLING
6009	PGPT0026395	PGPT0026395-yczE|yyaS-K07149	Search me on PLaBA-db (KEGG hit)	1	INDIRECT_EFFECTS	COMPETITIVE_EXCLUSION|CE	CE-QUORUM_SENSING_RESPONSE|BIOFILM_FORMATION	CE-BIOFILM_RELATED_GENES	CE-BIOFILM-SURFACE_PROTEIN
6010	PGPT0026400	PGPT0026400-tapA|yqxM-K19433	Search me on PLaBA-db (KEGG hit)	1	INDIRECT_EFFECTS	COMPETITIVE_EXCLUSION|CE	CE-QUORUM_SENSING_RESPONSE|BIOFILM_FORMATION	CE-BIOFILM_RELATED_GENES	CE-BIOFILM-AMYLOID_FIBRES_REALTED_FUNCTION
6011	PGPT0026405	PGPT0026405-sipW-K13280	Search me on PLaBA-db (KEGG hit)	1	INDIRECT_EFFECTS	COMPETITIVE_EXCLUSION|CE	CE-QUORUM_SENSING_RESPONSE|BIOFILM_FORMATION	CE-BIOFILM_RELATED_GENES	CE-BIOFILM-SPORULATION_RELATED_FUNCTION
6012	PGPT0025376	PGPT0025376-plyA-K12547	Search me on PLaBA-db (KEGG hit)	2	INDIRECT_EFFECTS	COMPETITIVE_EXCLUSION|CE	CE-QUORUM_SENSING_RESPONSE|BIOFILM_FORMATION	CE-BIOFILM_RELATED_GENES	CE-BIOFILM-T1SS_SECRETED_PROTEINS# PGPT
6013	PGPT0026167	PGPT0026167-vpsE-K20946	not_announced	3	INDIRECT_EFFECTS	COMPETITIVE_EXCLUSION|CE	CE-QUORUM_SENSING_RESPONSE|BIOFILM_FORMATION	CE-BIOFILM_RELATED_GENES	CE-BIOFILM-VPS_POLYSACCHARIDES# PGPT
6014	PGPT0026168	PGPT0026168-vpsF-K20947	not_announced	3	INDIRECT_EFFECTS	COMPETITIVE_EXCLUSION|CE	CE-QUORUM_SENSING_RESPONSE|BIOFILM_FORMATION	CE-BIOFILM_RELATED_GENES	CE-BIOFILM-VPS_POLYSACCHARIDES# PGPT
6015	PGPT0026169	PGPT0026169-vpsI-K20922	not_announced	3	INDIRECT_EFFECTS	COMPETITIVE_EXCLUSION|CE	CE-QUORUM_SENSING_RESPONSE|BIOFILM_FORMATION	CE-BIOFILM_RELATED_GENES	CE-BIOFILM-VPS_POLYSACCHARIDES# PGPT
6016	PGPT0026172	PGPT0026172-vpsM-K20920	not_announced	3	INDIRECT_EFFECTS	COMPETITIVE_EXCLUSION|CE	CE-QUORUM_SENSING_RESPONSE|BIOFILM_FORMATION	CE-BIOFILM_RELATED_GENES	CE-BIOFILM-VPS_POLYSACCHARIDES# PGPT
6017	PGPT0026173	PGPT0026173-vpsN-K20988	not_announced	3	INDIRECT_EFFECTS	COMPETITIVE_EXCLUSION|CE	CE-QUORUM_SENSING_RESPONSE|BIOFILM_FORMATION	CE-BIOFILM_RELATED_GENES	CE-BIOFILM-VPS_POLYSACCHARIDES# PGPT
6018	PGPT0026171	PGPT0026171-vpsJ-K20948	not_announced	3	INDIRECT_EFFECTS	COMPETITIVE_EXCLUSION|CE	CE-QUORUM_SENSING_RESPONSE|BIOFILM_FORMATION	CE-BIOFILM_RELATED_GENES	CE-BIOFILM-VPS_POLYSACCHARIDES# PGPT
6019	PGPT0026177	PGPT0026177-vpsP-K20949	not_announced	3	INDIRECT_EFFECTS	COMPETITIVE_EXCLUSION|CE	CE-QUORUM_SENSING_RESPONSE|BIOFILM_FORMATION	CE-BIOFILM_RELATED_GENES	CE-BIOFILM-VPS_POLYSACCHARIDES# PGPT
6020	PGPT0026178	PGPT0026178-vpsQ-K20950	not_announced	3	INDIRECT_EFFECTS	COMPETITIVE_EXCLUSION|CE	CE-QUORUM_SENSING_RESPONSE|BIOFILM_FORMATION	CE-BIOFILM_RELATED_GENES	CE-BIOFILM-VPS_POLYSACCHARIDES# PGPT
6021	PGPT0026179	PGPT0026179-vpsU-K20945	not_announced	3	INDIRECT_EFFECTS	COMPETITIVE_EXCLUSION|CE	CE-QUORUM_SENSING_RESPONSE|BIOFILM_FORMATION	CE-BIOFILM_RELATED_GENES	CE-BIOFILM-VPS_POLYSACCHARIDES# PGPT
6022	PGPT0026410	PGPT0026410-gspA-K02450	Search me on PLaBA-db (KEGG hit)	2	INDIRECT_EFFECTS	COMPETITIVE_EXCLUSION|CE	CE-QUORUM_SENSING_RESPONSE|BIOFILM_FORMATION	CE-BIOFILM_RELATED_GENES	CE-BIOFILM-GENERAL_SECRETION_PATHWAY# PGPT
6023	PGPT0026415	PGPT0026415-gspB-K02451	Search me on PLaBA-db (KEGG hit)	2	INDIRECT_EFFECTS	COMPETITIVE_EXCLUSION|CE	CE-QUORUM_SENSING_RESPONSE|BIOFILM_FORMATION	CE-BIOFILM_RELATED_GENES	CE-BIOFILM-GENERAL_SECRETION_PATHWAY# PGPT
6024	PGPT0026420	PGPT0026420-gspC|epsC-K02452	Search me on PLaBA-db (KEGG hit)	2	INDIRECT_EFFECTS	COMPETITIVE_EXCLUSION|CE	CE-QUORUM_SENSING_RESPONSE|BIOFILM_FORMATION	CE-BIOFILM_RELATED_GENES	CE-BIOFILM-GENERAL_SECRETION_PATHWAY# PGPT
6025	PGPT0026425	PGPT0026425-gspD|epsD-K02453	Search me on PLaBA-db (KEGG hit)	2	INDIRECT_EFFECTS	COMPETITIVE_EXCLUSION|CE	CE-QUORUM_SENSING_RESPONSE|BIOFILM_FORMATION	CE-BIOFILM_RELATED_GENES	CE-BIOFILM-GENERAL_SECRETION_PATHWAY# PGPT
6026	PGPT0026430	PGPT0026430-gspE|epsE-K02454	Search me on PLaBA-db (KEGG hit)	2	INDIRECT_EFFECTS	COMPETITIVE_EXCLUSION|CE	CE-QUORUM_SENSING_RESPONSE|BIOFILM_FORMATION	CE-BIOFILM_RELATED_GENES	CE-BIOFILM-GENERAL_SECRETION_PATHWAY# PGPT
6027	PGPT0026435	PGPT0026435-gspF|epsF-K02455	Search me on PLaBA-db (KEGG hit)	2	INDIRECT_EFFECTS	COMPETITIVE_EXCLUSION|CE	CE-QUORUM_SENSING_RESPONSE|BIOFILM_FORMATION	CE-BIOFILM_RELATED_GENES	CE-BIOFILM-GENERAL_SECRETION_PATHWAY# PGPT
6028	PGPT0026440	PGPT0026440-gspG|epsG-K02456	Search me on PLaBA-db (KEGG hit)	2	INDIRECT_EFFECTS	COMPETITIVE_EXCLUSION|CE	CE-QUORUM_SENSING_RESPONSE|BIOFILM_FORMATION	CE-BIOFILM_RELATED_GENES	CE-BIOFILM-GENERAL_SECRETION_PATHWAY# PGPT
6029	PGPT0026445	PGPT0026445-gspH|xcpU|epsH-K02457	Search me on PLaBA-db (KEGG hit)	2	INDIRECT_EFFECTS	COMPETITIVE_EXCLUSION|CE	CE-QUORUM_SENSING_RESPONSE|BIOFILM_FORMATION	CE-BIOFILM_RELATED_GENES	CE-BIOFILM-GENERAL_SECRETION_PATHWAY# PGPT
6030	PGPT0026450	PGPT0026450-gspI|epsI-K02458	Search me on PLaBA-db (KEGG hit)	2	INDIRECT_EFFECTS	COMPETITIVE_EXCLUSION|CE	CE-QUORUM_SENSING_RESPONSE|BIOFILM_FORMATION	CE-BIOFILM_RELATED_GENES	CE-BIOFILM-GENERAL_SECRETION_PATHWAY# PGPT
6031	PGPT0026455	PGPT0026455-gspJ|epsJ-K02459	Search me on PLaBA-db (KEGG hit)	2	INDIRECT_EFFECTS	COMPETITIVE_EXCLUSION|CE	CE-QUORUM_SENSING_RESPONSE|BIOFILM_FORMATION	CE-BIOFILM_RELATED_GENES	CE-BIOFILM-GENERAL_SECRETION_PATHWAY# PGPT
6032	PGPT0026460	PGPT0026460-gspK|epsK-K02460	Search me on PLaBA-db (KEGG hit)	2	INDIRECT_EFFECTS	COMPETITIVE_EXCLUSION|CE	CE-QUORUM_SENSING_RESPONSE|BIOFILM_FORMATION	CE-BIOFILM_RELATED_GENES	CE-BIOFILM-GENERAL_SECRETION_PATHWAY# PGPT
6033	PGPT0026465	PGPT0026465-gspL|epsL-K02461	Search me on PLaBA-db (KEGG hit)	2	INDIRECT_EFFECTS	COMPETITIVE_EXCLUSION|CE	CE-QUORUM_SENSING_RESPONSE|BIOFILM_FORMATION	CE-BIOFILM_RELATED_GENES	CE-BIOFILM-GENERAL_SECRETION_PATHWAY# PGPT
6034	PGPT0026470	PGPT0026470-gspM|epsM-K02462	Search me on PLaBA-db (KEGG hit)	2	INDIRECT_EFFECTS	COMPETITIVE_EXCLUSION|CE	CE-QUORUM_SENSING_RESPONSE|BIOFILM_FORMATION	CE-BIOFILM_RELATED_GENES	CE-BIOFILM-GENERAL_SECRETION_PATHWAY# PGPT
6035	PGPT0026475	PGPT0026475-gspN|epsN-K02463	Search me on PLaBA-db (KEGG hit)	2	INDIRECT_EFFECTS	COMPETITIVE_EXCLUSION|CE	CE-QUORUM_SENSING_RESPONSE|BIOFILM_FORMATION	CE-BIOFILM_RELATED_GENES	CE-BIOFILM-GENERAL_SECRETION_PATHWAY# PGPT
6036	PGPT0026480	PGPT0026480-gspO-K02464	Search me on PLaBA-db (KEGG hit)	2	INDIRECT_EFFECTS	COMPETITIVE_EXCLUSION|CE	CE-QUORUM_SENSING_RESPONSE|BIOFILM_FORMATION	CE-BIOFILM_RELATED_GENES	CE-BIOFILM-GENERAL_SECRETION_PATHWAY# PGPT
6037	PGPT0026485	PGPT0026485-gspS-K02465	Search me on PLaBA-db (KEGG hit)	2	INDIRECT_EFFECTS	COMPETITIVE_EXCLUSION|CE	CE-QUORUM_SENSING_RESPONSE|BIOFILM_FORMATION	CE-BIOFILM_RELATED_GENES	CE-BIOFILM-GENERAL_SECRETION_PATHWAY# PGPT
6038	PGPT0026490	PGPT0026490-amsB-K16700	Search me on PLaBA-db (KEGG hit)	1	INDIRECT_EFFECTS	COMPETITIVE_EXCLUSION|CE	CE-EXOPOLYSACCHARIDE_PRODUCTION|EPS	CE-EPS-AMYLOVORAN_METABOLISM	CE-EPS-AMYLOVORAN_BIOSYNTHESIS
6039	PGPT0026495	PGPT0026495-amsC-K16708	Search me on PLaBA-db (KEGG hit)	1	INDIRECT_EFFECTS	COMPETITIVE_EXCLUSION|CE	CE-EXOPOLYSACCHARIDE_PRODUCTION|EPS	CE-EPS-AMYLOVORAN_METABOLISM	CE-EPS-AMYLOVORAN_BIOSYNTHESIS
6040	PGPT0026500	PGPT0026500-amsD-K16701	Search me on PLaBA-db (KEGG hit)	1	INDIRECT_EFFECTS	COMPETITIVE_EXCLUSION|CE	CE-EXOPOLYSACCHARIDE_PRODUCTION|EPS	CE-EPS-AMYLOVORAN_METABOLISM	CE-EPS-AMYLOVORAN_BIOSYNTHESIS
6041	PGPT0026505	PGPT0026505-amsE-K16702	Search me on PLaBA-db (KEGG hit)	1	INDIRECT_EFFECTS	COMPETITIVE_EXCLUSION|CE	CE-EXOPOLYSACCHARIDE_PRODUCTION|EPS	CE-EPS-AMYLOVORAN_METABOLISM	CE-EPS-AMYLOVORAN_BIOSYNTHESIS
6042	PGPT0026510	PGPT0026510-amsF|wceF-K16709	Search me on PLaBA-db (KEGG hit)	1	INDIRECT_EFFECTS	COMPETITIVE_EXCLUSION|CE	CE-EXOPOLYSACCHARIDE_PRODUCTION|EPS	CE-EPS-AMYLOVORAN_METABOLISM	CE-EPS-AMYLOVORAN_BIOSYNTHESIS
6043	PGPT0026515	PGPT0026515-amsG-K16707	Search me on PLaBA-db (KEGG hit)	1	INDIRECT_EFFECTS	COMPETITIVE_EXCLUSION|CE	CE-EXOPOLYSACCHARIDE_PRODUCTION|EPS	CE-EPS-AMYLOVORAN_METABOLISM	CE-EPS-AMYLOVORAN_BIOSYNTHESIS
6044	PGPT0026520	PGPT0026520-amsL-K16696	Search me on PLaBA-db (KEGG hit)	2	INDIRECT_EFFECTS	COMPETITIVE_EXCLUSION|CE	CE-EXOPOLYSACCHARIDE_PRODUCTION|EPS	CE-EPS-AMYLOVORAN_METABOLISM	CE-EPS-AMYLOVORAN_TRANSPORT# PGPT
6045	PGPT0017834	PGPT0017834-DPM1_like|arnC|ppm1|wcaA-K00721	Search me on PLaBA-db (KEGG hit)	1	INDIRECT_EFFECTS	COMPETITIVE_EXCLUSION|CE	CE-EXOPOLYSACCHARIDE_PRODUCTION|EPS	CE-EPS-GLYCAN_METABOLISM	CE-EPS-GLYCAN_BIOSYNTHESIS
6046	PGPT0026525	PGPT0026525-exoA-K16557	Search me on PLaBA-db (KEGG hit)	1	INDIRECT_EFFECTS	COMPETITIVE_EXCLUSION|CE	CE-EXOPOLYSACCHARIDE_PRODUCTION|EPS	CE-EPS-GLYCAN_METABOLISM	CE-EPS-SUCCINOGLYCAN_METABOLIC_PATHWAY
